39094,B,17090
17090,C,31572
31572,D,29260
29260,D,33368
33368,D,28409
28409,D,28819
28819,A,21631
21631,A,30051
30051,A,38801
38801,B,15659
15659,C,31934
31934,D,15283
15283,D,34723
34723,A,25941
25941,A,21672
21672,A,40764
40764,A,16426
16426,A,35008
35008,A,32607
32607,D,38964
38964,D,23936
23936,D,15967
15967,D,24203
24203,A,30135
30135,A,23000
23000,A,32597
32597,A,26904
26904,A,18401
18401,A,24695
24695,D,24361
24361,A,18748
18748,A,33680
33680,A,38564
38564,D,15742
15742,A,35911
35911,A,40319
40319,A,37270
37270,D,29669
29669,D,36781
36781,D,17927
17927,D,32810
32810,B,21716
21716,C,19297
19297,D,32537
32537,A,37860
37860,A,15856
15856,A,21438
21438,D,21074
21074,D,22066
22066,D,19681
19681,A,32857
32857,A,19203
19203,A,27675
27675,D,30300
30300,A,32803
32803,A,14393
14393,A,17264
17264,A,32205
32205,A,32833
32833,A,34080
34080,D,39689
39689,D,13374
13374,D,40184
40184,A,28139
28139,A,36648
36648,A,24255
24255,A,31306
31306,A,32855
32855,A,20652
20652,A,15349
15349,A,19105
19105,A,38057
38057,D,26983
26983,B,24215
24215,C,34411
34411,B,36545
36545,A,23969
23969,A,21282
21282,A,14881
14881,A,26285
26285,A,21857
21857,A,30273
30273,D,25969
25969,A,19726
19726,A,31253
31253,A,17551
17551,D,15109
15109,D,29248
29248,A,13895
13895,A,26547
26547,A,14008
14008,D,36141
36141,D,18023
18023,D,26633
26633,D,22819
22819,A,28484
28484,A,35392
35392,A,38133
38133,D,35681
35681,B,18757
18757,C,39428
39428,D,36423
36423,A,37423
37423,A,21301
21301,A,22552
22552,D,34747
34747,A,32983
32983,A,33758
33758,A,12090
12090,B,15909
15909,C,34714
34714,D,16533
16533,D,32243
32243,D,22572
22572,D,14777
14777,D,28499
28499,A,17246
17246,A,26397
26397,A,10174
10174,D,14255
14255,D,28658
28658,A,16221
16221,A,25129
25129,A,22316
22316,D,31683
31683,A,34606
34606,A,10428
10428,A,31932
31932,D,24841
24841,D,20789
20789,A,18752
18752,A,15904
15904,A,36893
36893,B,25260
25260,C,28788
28788,B,31422
31422,C,31159
31159,B,35564
35564,C,32328
32328,D,12767
12767,D,28019
28019,D,24972
24972,A,15179
15179,A,23763
23763,A,16074
16074,D,20192
20192,D,15619
15619,A,27240
27240,A,20330
20330,A,18483
18483,D,25867
25867,D,24792
24792,D,15966
15966,D,31022
31022,A,34856
34856,A,33744
33744,A,22621
22621,A,18712
18712,A,21972
21972,A,39218
39218,D,30867
30867,A,27290
27290,A,35830
35830,A,21615
21615,D,34916
34916,D,29916
29916,D,28145
28145,D,37659
37659,A,28157
28157,A,24426
24426,A,18482
18482,D,23369
23369,D,30810
30810,D,23263
23263,D,15020
15020,D,27990
27990,A,39186
39186,A,12101
12101,A,25424
25424,A,25420
25420,A,22510
22510,A,30179
30179,D,33520
33520,D,25959
25959,D,39687
39687,D,13889
13889,D,16365
16365,A,27835
27835,A,37970
37970,A,13568
13568,D,33523
33523,B,15447
15447,C,38170
38170,D,20054
20054,A,33504
33504,A,12869
12869,A,27590
27590,D,25376
25376,A,22909
22909,A,24819
24819,A,36401
36401,D,19261
19261,A,38274
38274,A,33936
33936,A,24557
24557,A,19032
19032,A,24724
24724,A,29051
29051,D,20850
20850,D,25989
25989,A,20220
20220,A,21742
21742,A,27350
27350,D,15324
15324,A,22985
22985,A,15690
15690,A,14223
14223,B,37774
37774,C,28460
28460,D,25617
25617,B,36665
36665,C,16072
16072,B,21329
21329,C,38283
38283,B,14932
14932,C,14524
14524,D,30492
30492,A,32015
32015,A,39820
39820,A,14354
14354,D,27010
27010,A,14677
14677,A,26578
26578,A,33757
33757,B,35960
35960,A,22383
22383,A,35763
35763,A,17931
17931,B,23412
23412,A,24137
24137,A,33849
33849,A,20058
20058,D,27503
27503,D,33213
33213,D,38275
38275,D,23083
23083,D,35604
35604,A,40820
40820,A,35463
35463,A,35467
35467,B,24114
24114,C,22615
22615,D,35221
35221,A,18296
18296,A,25603
25603,A,36928
36928,D,38432
38432,D,39890
39890,A,23699
23699,A,26309
26309,A,32640
32640,D,18706
18706,A,13146
13146,A,35355
35355,A,15321
15321,B,13593
13593,C,20897
20897,D,34690
34690,D,14175
14175,D,30409
30409,D,17122
17122,A,26579
26579,A,28333
28333,A,18278
18278,A,39386
39386,A,23949
23949,A,40670
40670,D,26310
26310,D,21685
21685,B,17506
17506,C,38863
38863,A,14971
14971,A,17431
17431,A,32643
32643,D,21071
21071,D,13601
13601,D,21669
21669,D,24533
24533,D,28850
28850,D,17580
17580,A,13491
13491,A,18186
18186,A,32534
32534,D,14068
14068,D,27739
27739,D,14425
14425,A,23877
23877,A,12432
12432,A,24908
24908,D,37213
37213,D,15993
15993,D,11862
11862,D,39561
39561,D,38139
38139,D,20764
20764,D,23439
23439,A,20231
20231,A,12138
12138,A,32497
32497,D,18646
18646,D,21668
21668,D,26739
26739,B,22794
22794,C,30734
30734,D,30416
30416,D,19502
19502,D,24462
24462,D,13453
13453,A,37827
37827,A,29134
29134,A,12716
12716,D,36323
36323,D,15832
15832,A,19569
19569,A,34812
34812,A,26972
26972,D,16193
16193,A,27482
27482,A,30548
30548,A,17362
17362,A,20226
20226,A,22650
22650,A,14575
14575,D,31795
31795,D,34213
34213,A,30360
30360,A,15965
15965,A,39334
39334,D,14077
14077,D,28406
28406,D,39350
39350,A,38393
38393,A,17321
17321,A,13708
13708,A,15028
15028,A,35953
35953,A,26518
26518,D,23134
23134,D,32336
32336,D,38251
38251,A,29788
29788,A,11990
11990,A,14635
14635,D,17833
17833,D,27686
27686,A,11047
11047,A,34129
34129,A,14626
14626,D,35898
35898,B,33111
33111,C,10332
10332,D,20092
20092,D,13188
13188,D,15392
15392,D,25852
25852,D,33534
33534,D,21038
21038,A,25140
25140,A,25527
25527,A,17295
17295,A,13827
13827,A,24917
24917,A,33243
33243,A,25484
25484,A,13579
13579,A,26923
26923,A,26160
26160,A,19847
19847,A,35047
35047,D,16397
16397,D,35553
35553,D,13413
13413,A,38030
38030,A,36921
36921,A,15812
15812,D,24593
24593,D,34579
34579,D,23537
23537,D,31108
31108,A,32450
32450,A,20241
20241,A,36716
36716,B,24521
24521,C,13664
13664,D,22766
22766,D,21465
21465,D,12770
12770,D,36920
36920,D,39080
39080,D,13243
13243,D,19535
19535,D,24853
24853,D,28690
28690,A,23935
23935,A,33489
33489,A,37327
37327,D,14832
14832,D,18931
18931,A,32072
32072,A,27645
27645,A,24546
24546,B,29202
29202,A,22865
22865,A,32995
32995,A,18714
18714,B,36969
36969,C,17857
17857,D,28385
28385,D,28516
28516,A,17788
17788,A,21916
21916,A,29999
29999,D,29325
29325,D,16329
16329,D,33390
33390,D,18616
18616,D,14987
14987,D,32311
32311,D,37257
37257,A,17270
17270,A,23401
23401,A,29282
29282,A,36400
36400,A,33486
33486,A,24543
24543,D,37317
37317,D,31025
31025,A,25765
25765,A,30015
30015,A,29598
29598,A,14258
14258,A,35422
35422,A,13182
13182,B,33797
33797,A,26955
26955,A,18077
18077,A,29575
29575,B,32500
32500,C,15735
15735,B,35236
35236,C,21049
21049,B,35886
35886,C,19637
19637,D,40088
40088,D,18449
18449,D,28984
28984,D,37794
37794,A,31221
31221,A,40031
40031,A,34909
34909,D,30442
30442,B,20701
20701,C,23109
23109,B,34666
34666,C,31780
31780,B,20556
20556,C,18123
18123,B,24497
24497,C,19577
19577,D,32687
32687,B,33712
33712,C,17609
17609,B,24870
24870,C,25208
25208,D,22507
22507,D,36365
36365,A,18938
18938,A,37248
37248,A,20713
20713,D,40359
40359,B,39102
39102,C,40406
40406,D,31128
31128,A,25509
25509,A,21938
21938,A,19771
19771,D,26101
26101,B,39328
39328,C,33716
33716,D,32615
32615,B,33855
33855,C,27017
27017,D,30800
30800,D,27227
27227,D,27761
27761,A,27380
27380,A,29543
29543,A,31172
31172,D,30576
30576,D,37881
37881,D,19553
19553,D,28618
28618,D,32330
32330,D,35855
35855,A,38450
38450,A,38591
38591,A,24468
24468,B,21985
21985,C,22493
22493,A,29832
29832,A,22117
22117,A,28828
28828,D,36817
36817,D,40307
40307,D,22607
22607,D,36683
36683,A,25793
25793,A,21061
21061,A,31910
31910,B,35014
35014,C,24820
24820,A,33748
33748,A,29854
29854,A,20512
20512,B,26945
26945,C,27883
27883,D,22401
22401,A,27791
27791,A,29083
29083,A,38487
38487,B,38825
38825,C,31460
31460,A,35164
35164,A,32486
32486,A,33170
33170,B,32438
32438,C,32262
32262,D,30401
30401,A,23407
23407,A,35758
35758,A,31863
31863,B,34118
34118,C,37177
37177,D,37635
37635,B,23378
23378,C,30065
30065,B,27189
27189,C,23990
23990,B,32126
32126,C,27098
27098,D,24957
24957,B,29111
29111,C,38392
38392,D,28544
28544,A,26868
26868,A,33454
33454,A,32134
32134,D,25991
25991,A,35572
35572,A,38776
38776,A,26698
26698,A,35845
35845,A,28462
28462,A,38647
38647,D,37603
37603,D,31080
31080,B,30427
30427,B,22951
22951,C,33628
33628,D,26527
26527,D,34673
34673,A,38495
38495,A,29751
29751,A,21571
21571,B,28014
28014,C,26334
26334,B,26338
26338,C,40262
40262,D,31950
31950,A,35292
35292,A,35188
35188,A,29874
29874,B,27434
27434,C,22787
22787,B,24395
24395,C,29326
29326,A,22385
22385,A,35871
35871,A,25402
25402,D,30785
30785,D,21095
21095,A,24610
24610,A,32182
32182,A,29657
29657,B,23409
23409,C,27220
27220,B,19163
19163,C,37966
37966,B,28530
28530,C,40097
40097,B,29324
29324,C,33386
33386,D,30553
30553,D,19540
19540,B,22159
22159,C,37253
37253,D,21843
21843,A,27099
27099,A,28498
28498,A,29032
29032,D,23221
23221,D,31662
31662,A,24353
24353,A,24156
24156,A,30507
30507,D,19305
19305,A,26437
26437,A,28371
28371,A,38945
38945,D,24479
24479,D,31670
31670,A,26207
26207,A,40642
40642,A,25024
25024,A,22998
22998,A,19324
19324,A,31302
31302,A,40282
40282,A,31312
31312,A,22783
22783,A,30172
30172,A,31638
31638,A,37375
37375,A,25875
25875,A,33639
33639,A,24368
24368,D,33678
33678,B,33355
33355,C,33565
33565,B,28402
28402,C,31887
31887,A,38194
38194,A,25740
25740,A,37663
37663,B,27377
27377,C,27626
27626,D,29760
29760,B,26711
26711,C,34670
34670,A,19018
19018,A,24796
24796,A,36314
36314,D,16281
16281,B,17727
17727,C,37570
37570,D,37895
37895,B,33497
33497,C,20198
20198,B,21018
21018,C,31011
31011,A,16974
16974,A,27299
27299,A,39998
39998,B,39934
39934,A,33371
33371,A,27807
27807,A,30362
30362,D,38357
38357,A,32105
32105,A,24656
24656,A,29663
29663,D,22845
22845,D,28778
28778,A,25704
25704,A,24372
24372,A,18488
18488,A,40602
40602,A,35034
35034,A,40975
40975,D,25455
25455,B,19885
19885,C,23207
23207,A,32602
32602,A,29706
29706,A,24475
24475,D,40643
40643,D,29297
29297,D,20862
20862,A,30213
30213,A,36376
36376,A,31273
31273,D,39389
39389,A,36894
36894,A,23505
23505,A,36659
36659,D,32208
32208,A,26829
26829,A,21977
21977,A,28350
28350,D,29912
29912,B,40300
40300,C,35474
35474,D,38915
38915,A,29611
29611,A,28303
28303,A,31577
31577,D,28160
28160,B,34457
34457,A,24638
24638,A,22874
22874,A,27894
27894,D,36248
36248,A,29266
29266,A,21107
21107,A,27221
27221,A,28319
28319,A,32540
32540,A,27758
27758,D,27092
27092,A,38549
38549,A,40482
40482,A,27400
27400,B,29167
29167,C,29804
29804,D,30158
30158,A,23896
23896,A,23882
23882,A,36392
36392,A,37430
37430,A,28896
28896,A,37295
37295,D,30775
30775,D,34157
34157,A,29801
29801,A,27072
27072,A,24587
24587,D,30842
30842,A,31305
31305,A,23793
23793,A,33665
33665,D,34149
34149,B,31716
31716,A,31657
31657,A,40080
40080,A,27556
27556,B,28645
28645,C,37809
37809,B,36353
36353,C,30031
30031,B,37673
37673,C,35081
35081,A,29943
29943,A,33546
33546,A,39509
39509,D,35936
35936,D,26247
26247,D,37228
37228,D,29632
29632,A,37459
37459,A,27508
27508,A,33670
33670,D,30391
30391,D,34202
34202,B,27414
27414,C,38686
38686,B,39212
39212,C,36532
36532,D,26679
26679,B,36305
36305,C,35123
35123,B,31336
31336,C,24669
24669,A,38992
38992,A,29193
29193,A,30248
30248,A,37292
37292,A,31907
31907,A,34698
34698,D,31790
31790,B,27263
27263,C,28925
28925,D,34627
34627,D,27994
27994,B,28080
28080,C,36773
36773,B,31767
31767,A,30743
30743,A,31620
31620,A,35331
35331,B,31393
31393,C,29521
29521,B,28235
28235,C,39982
39982,A,37777
37777,A,25889
25889,A,25363
25363,D,28061
28061,B,29258
29258,C,39714
39714,B,25061
25061,C,23995
23995,B,32950
32950,C,38205
38205,A,28858
28858,A,31116
31116,A,38900
38900,D,38058
38058,B,37389
37389,C,40303
40303,B,31708
31708,C,25705
25705,B,29328
29328,C,27997
27997,D,32896
32896,A,33527
33527,A,36628
36628,A,34179
34179,D,30153
30153,A,29081
29081,A,35483
35483,A,29377
29377,B,33120
33120,C,40571
40571,B,39354
39354,C,40254
40254,B,27902
27902,A,38646
38646,A,33540
33540,A,30585
30585,D,27827
27827,B,39373
39373,C,30590
30590,A,25146
25146,A,35765
35765,A,26699
26699,A,24227
24227,A,32963
32963,A,37485
37485,D,30084
30084,D,27059
27059,D,29195
29195,A,34846
34846,A,29349
29349,A,32939
32939,D,30851
30851,D,30196
30196,A,22861
22861,A,23224
23224,A,37241
37241,B,32901
32901,C,32163
32163,A,28062
28062,A,33134
33134,A,38651
38651,B,37993
37993,C,22238
22238,B,30206
30206,C,31094
31094,A,31222
31222,A,37578
37578,A,39067
39067,B,26632
26632,C,34460
34460,B,23310
23310,C,38052
38052,D,24342
24342,D,28554
28554,A,28181
28181,A,25879
25879,A,32842
32842,A,29616
29616,A,26174
26174,A,25963
25963,A,34900
34900,A,28386
28386,A,21575
21575,D,34049
34049,A,39016
39016,A,37086
37086,A,25205
25205,D,21262
21262,D,26043
26043,D,30806
30806,A,22798
22798,A,33968
33968,A,25581
25581,D,39939
39939,B,35365
35365,C,22863
22863,B,38702
38702,C,24682
24682,D,34032
34032,A,23491
23491,A,35680
35680,A,27407
27407,A,26853
26853,A,35923
35923,A,28676
28676,B,26536
26536,C,33006
33006,D,38496
38496,B,34419
34419,C,39528
39528,D,40210
40210,A,26712
26712,A,35171
35171,A,27660
27660,B,26916
26916,C,39006
39006,D,28430
28430,D,34614
34614,D,24827
24827,D,28332
28332,A,37328
37328,A,36664
36664,A,23414
23414,D,39760
39760,D,38593
38593,B,30832
30832,C,30508
30508,B,35880
35880,C,34082
34082,B,32830
32830,C,32221
32221,B,35769
35769,C,23733
23733,D,37006
37006,D,32783
32783,A,33689
33689,A,33580
33580,A,31843
31843,D,24006
24006,B,31296
31296,A,40522
40522,A,37314
37314,A,35620
35620,B,28512
28512,C,29532
29532,B,25142
25142,C,38644
38644,D,31509
31509,D,37395
37395,D,30412
30412,D,33375
33375,A,27995
27995,A,37073
37073,A,40810
40810,B,23394
23394,C,27312
27312,D,25414
25414,D,26416
26416,D,32870
32870,A,40947
40947,A,32957
32957,A,20065
20065,A,36117
36117,A,28536
28536,A,27701
27701,B,24084
24084,C,28573
28573,B,27296
27296,C,27564
27564,B,29020
29020,C,19659
19659,A,34357
34357,A,22806
22806,A,38954
38954,B,26153
26153,C,21010
21010,A,23772
23772,A,38091
38091,A,25893
25893,B,32095
32095,C,19424
19424,D,37746
37746,D,29984
29984,D,26975
26975,A,40839
40839,A,19719
19719,A,21168
21168,A,33563
33563,A,26319
26319,A,23208
23208,A,29042
29042,A,22499
22499,A,35491
35491,A,40100
40100,A,24731
24731,A,26300
26300,B,29106
29106,C,19925
19925,D,29436
29436,D,31381
31381,A,28183
28183,A,24926
24926,A,18294
18294,B,26909
26909,C,28369
28369,B,31984
31984,C,23915
23915,A,28635
28635,A,24967
24967,A,31176
31176,D,21394
21394,A,34859
34859,A,28609
28609,A,25290
25290,B,30807
30807,C,30194
30194,D,38305
38305,A,24348
24348,A,29225
29225,A,38202
38202,B,19704
19704,C,40422
40422,B,20912
20912,C,20203
20203,D,35370
35370,D,22986
22986,A,34928
34928,A,25210
25210,A,40452
40452,B,21257
21257,C,24778
24778,A,21664
21664,A,32629
32629,A,25472
25472,B,21241
21241,C,25026
25026,A,29946
29946,A,24592
24592,A,37028
37028,B,30192
30192,C,33014
33014,D,31582
31582,B,26781
26781,C,23214
23214,B,33916
33916,C,30317
30317,D,28166
28166,D,29044
29044,D,19413
19413,D,21318
21318,A,30930
30930,A,26330
26330,A,29237
29237,B,22374
22374,C,26602
26602,D,30820
30820,B,33270
33270,C,23265
23265,D,31989
31989,D,23921
23921,B,37563
37563,C,27119
27119,D,33359
33359,A,17574
17574,A,22060
22060,A,36394
36394,D,29492
29492,B,40011
40011,C,20949
20949,D,34489
34489,B,28973
28973,C,28638
28638,D,24134
24134,B,20436
20436,C,30767
30767,B,34816
34816,C,21304
21304,D,29461
29461,D,35536
35536,A,24151
24151,A,39254
39254,A,17211
17211,B,28667
28667,C,17302
17302,B,31851
31851,C,28944
28944,D,38526
38526,A,20974
20974,A,25962
25962,A,27943
27943,A,23017
23017,A,35723
35723,A,16346
16346,D,19220
19220,A,40082
40082,A,19113
19113,A,15972
15972,B,32849
32849,C,22084
22084,B,16250
16250,C,17817
17817,D,32674
32674,A,32670
32670,A,16711
16711,A,34713
34713,B,19912
19912,C,28035
28035,B,26288
26288,C,25287
25287,A,22665
22665,A,29649
29649,A,23202
23202,D,27005
27005,A,24653
24653,A,32077
32077,A,28948
28948,B,27982
27982,C,23395
23395,D,19849
19849,D,32470
32470,A,36779
36779,A,24330
24330,A,37516
37516,D,38695
38695,D,25554
25554,D,24907
24907,A,20022
20022,A,19328
19328,A,23570
23570,D,20582
20582,B,23104
23104,C,26606
26606,B,31233
31233,C,27304
27304,D,21429
21429,B,32624
32624,C,39823
39823,B,21774
21774,C,37683
37683,D,19622
19622,D,26961
26961,D,22751
22751,D,21919
21919,D,20588
20588,D,24449
24449,D,28977
28977,A,23464
23464,A,20592
20592,A,33975
33975,D,25195
25195,A,27396
27396,A,22085
22085,A,22179
22179,B,26771
26771,C,39691
39691,B,27276
27276,C,27032
27032,B,23312
23312,C,27245
27245,B,21355
21355,C,30875
30875,A,30995
30995,A,22144
22144,A,32101
32101,B,31174
31174,C,32344
32344,D,35247
35247,A,28696
28696,A,30378
30378,A,23431
23431,A,40698
40698,A,36647
36647,A,34797
34797,D,23149
23149,D,31953
31953,A,23789
23789,A,36767
36767,A,33830
33830,B,33912
33912,C,40726
40726,D,28172
28172,A,31905
31905,A,24491
24491,A,37831
37831,B,40738
40738,C,34911
34911,B,25772
25772,C,34815
34815,D,32195
32195,B,37618
37618,C,29750
29750,A,37543
37543,A,36382
36382,A,36164
36164,D,25586
25586,A,24716
24716,A,34972
34972,A,37476
37476,B,23948
23948,C,26461
26461,D,32883
32883,A,24035
24035,A,34542
34542,A,30793
30793,D,24146
24146,A,25501
25501,A,34976
34976,A,36674
36674,B,28413
28413,B,26002
26002,C,39565
39565,D,26343
26343,D,37416
37416,D,39997
39997,D,23857
23857,D,30046
30046,B,22869
22869,C,40795
40795,A,25830
25830,A,28184
28184,A,26818
26818,D,24419
24419,A,36417
36417,A,32266
32266,A,36435
36435,B,25237
25237,C,26721
26721,D,40253
40253,A,39025
39025,A,24919
24919,A,23155
23155,D,27461
27461,A,36059
36059,A,31946
31946,A,24866
24866,D,30935
30935,D,25464
25464,D,26830
26830,D,24975
24975,D,29951
29951,A,38001
38001,A,20318
20318,A,27960
27960,D,22983
22983,D,23897
23897,D,23898
23898,D,25735
25735,B,29123
29123,C,36938
36938,B,18082
18082,C,37357
37357,D,30053
30053,D,32788
32788,A,28769
28769,A,40913
40913,A,26009
26009,D,29059
29059,D,28636
28636,B,24211
24211,C,16639
16639,A,20235
20235,A,34093
34093,A,21509
21509,D,33249
33249,A,20183
20183,A,33955
33955,A,19884
19884,D,16662
16662,A,25841
25841,A,29256
29256,A,17222
17222,D,19656
19656,D,33510
33510,B,19381
19381,C,21094
21094,D,30561
30561,D,29269
29269,D,25500
25500,D,27452
27452,D,33597
33597,D,20570
20570,A,17993
17993,A,26031
26031,A,17303
17303,A,33859
33859,A,29203
29203,A,40703
40703,B,23481
23481,C,32223
32223,D,19277
19277,D,36976
36976,D,23756
23756,D,30251
30251,A,18109
18109,A,21942
21942,A,32658
32658,A,25724
25724,A,22448
22448,A,18419
18419,B,17950
17950,C,17366
17366,B,38987
38987,A,37769
37769,A,36451
36451,A,32429
32429,B,39247
39247,B,21501
21501,C,38051
38051,B,33750
33750,C,35738
35738,D,27081
27081,A,39655
39655,A,32345
32345,A,18198
18198,D,36135
36135,D,18236
18236,D,38993
38993,D,22101
22101,A,22891
22891,A,28815
28815,A,26788
26788,D,35799
35799,B,30431
30431,C,34231
34231,D,25097
25097,D,25266
25266,B,31477
31477,C,34216
34216,D,25739
25739,D,25971
25971,A,34896
34896,A,40800
40800,A,37315
37315,B,25665
25665,C,30457
30457,D,32477
32477,D,28029
28029,D,33607
33607,A,28419
28419,A,27700
27700,A,21133
21133,D,23853
23853,D,26405
26405,D,18460
18460,D,17903
17903,D,30755
30755,D,25229
25229,D,29717
29717,A,35941
35941,A,19527
19527,A,32774
32774,D,31031
31031,B,28562
28562,A,40531
40531,A,23790
23790,A,33604
33604,D,22430
22430,B,29068
29068,C,23920
23920,A,28038
28038,A,37083
37083,A,38494
38494,A,30176
30176,A,37505
37505,A,28161
28161,A,29419
29419,A,36931
36931,A,24017
24017,A,30265
30265,A,19327
19327,A,19896
19896,D,34575
34575,A,38883
38883,A,21647
21647,A,29810
29810,A,33146
33146,A,22105
22105,A,21494
21494,D,31778
31778,B,39222
39222,C,21589
21589,B,23427
23427,C,25689
25689,D,33166
33166,A,38061
38061,A,30557
30557,A,32167
32167,A,27841
27841,A,25481
25481,A,34234
34234,D,19992
19992,D,38750
38750,D,28888
28888,D,26475
26475,A,24944
24944,A,24834
24834,A,34562
34562,B,20763
20763,C,27213
27213,A,39785
39785,A,35559
35559,A,35192
35192,D,31750
31750,D,26266
26266,D,32249
32249,A,32975
32975,A,30133
30133,A,27523
27523,A,31644
31644,A,27709
27709,A,33299
33299,B,33559
33559,C,32931
32931,A,25283
25283,A,29454
29454,A,26286
26286,B,32396
32396,C,36569
36569,D,35749
35749,D,22326
22326,D,28271
28271,B,35817
35817,C,23144
23144,A,37125
37125,A,40120
40120,A,22598
22598,D,19386
19386,D,36433
36433,D,39307
39307,D,28405
28405,B,26625
26625,C,36372
36372,A,25039
25039,A,22039
22039,A,24382
24382,B,40739
40739,C,24119
24119,D,39209
39209,D,28301
28301,D,31052
31052,D,31289
31289,D,30159
30159,D,21853
21853,D,28939
28939,A,23198
23198,A,25372
25372,A,25566
25566,A,37173
37173,A,30843
30843,A,33825
33825,D,35761
35761,D,30102
30102,D,26977
26977,A,24607
24607,A,32024
32024,A,21614
21614,B,29017
29017,C,31559
31559,D,28081
28081,A,27372
27372,A,40558
40558,A,23961
23961,D,32521
32521,A,27142
27142,A,25215
25215,A,26131
26131,B,27235
27235,C,35554
35554,D,31973
31973,A,28268
28268,A,30886
30886,A,28202
28202,B,23960
23960,C,35471
35471,D,25996
25996,B,40825
40825,C,30284
30284,B,27455
27455,C,25987
25987,B,31906
31906,C,27022
27022,B,26452
26452,C,40416
40416,A,27256
27256,A,40647
40647,A,38535
38535,B,28128
28128,C,34300
34300,D,31873
31873,A,38125
38125,A,29121
29121,A,27971
27971,B,34939
34939,C,39692
39692,B,29622
29622,C,28376
28376,B,31593
31593,C,37873
37873,A,33636
33636,A,36748
36748,A,31102
31102,B,32472
32472,C,35241
35241,D,31901
31901,D,40936
40936,D,33169
33169,B,29285
29285,C,34650
34650,D,28156
28156,B,35372
35372,C,28746
28746,A,26371
26371,A,28336
28336,A,39972
39972,A,30279
30279,A,37665
37665,A,37508
37508,D,34893
34893,D,30903
30903,A,27427
27427,A,31681
31681,A,39848
39848,B,35026
35026,C,35687
35687,B,38082
38082,C,27362
27362,A,33324
33324,A,24056
24056,A,40896
40896,B,34758
34758,C,34075
34075,B,27670
27670,C,36560
36560,A,29137
29137,A,28943
28943,A,24408
24408,B,22960
22960,C,33669
33669,D,39701
39701,A,25209
25209,A,26410
26410,A,39678
39678,B,40876
40876,C,38177
38177,D,33969
33969,D,24885
24885,A,32348
32348,A,30038
30038,A,35368
35368,D,26235
26235,D,34620
34620,D,40044
40044,D,30475
30475,A,37891
37891,A,26730
26730,A,27888
27888,D,39522
39522,B,28790
28790,B,32683
32683,C,33878
33878,A,30423
30423,A,29041
29041,A,31350
31350,A,34362
34362,A,33949
33949,A,39733
39733,D,27368
27368,A,38391
38391,A,28734
28734,A,39270
39270,D,28458
28458,B,30227
30227,B,39230
39230,C,38965
38965,B,30654
30654,C,34115
34115,D,34363
34363,A,32577
32577,A,27932
27932,A,38400
38400,A,29911
29911,A,35077
35077,A,29066
29066,A,28140
28140,A,31811
31811,A,33742
33742,D,28569
28569,B,30396
30396,C,30007
30007,A,37722
37722,A,33226
33226,A,31254
31254,B,31818
31818,C,28914
28914,D,36858
36858,A,31922
31922,A,34465
34465,A,38811
38811,D,36391
36391,B,40554
40554,C,35499
35499,B,33554
33554,C,31421
31421,B,28447
28447,C,39200
39200,B,39189
39189,C,28092
28092,B,27171
27171,C,31471
31471,D,31787
31787,A,32575
32575,A,30602
30602,A,38373
38373,B,39580
39580,B,35447
35447,C,35602
35602,D,39401
39401,B,36981
36981,A,32202
32202,A,33703
33703,A,32869
32869,B,35110
35110,C,33245
33245,D,30706
30706,D,39104
39104,D,35001
35001,A,38996
38996,A,34770
34770,A,33413
33413,B,35512
35512,A,30963
30963,A,31444
31444,A,31372
31372,D,30239
30239,D,33074
33074,A,40339
40339,A,37819
37819,A,29997
29997,B,37529
37529,B,35986
35986,C,40939
40939,B,32011
32011,C,29798
29798,B,35496
35496,C,30709
30709,D,33056
33056,B,33456
33456,C,31244
31244,D,31690
31690,B,38786
38786,C,36714
36714,B,35125
35125,C,40126
40126,D,34732
34732,B,35883
35883,C,39208
39208,B,36637
36637,C,38448
38448,A,34389
34389,A,39434
39434,A,33800
33800,B,32148
32148,C,35452
35452,D,29409
29409,A,29823
29823,A,31727
31727,A,36999
36999,B,31740
31740,C,37050
37050,B,30407
30407,C,31797
31797,A,35395
35395,A,37987
37987,A,36023
36023,B,31252
31252,C,38429
38429,D,31554
31554,A,29720
29720,A,36696
36696,A,35382
35382,B,35556
35556,C,29143
29143,D,31645
31645,A,34016
34016,A,38612
38612,A,37451
37451,D,30310
30310,B,34793
34793,C,38933
38933,B,32244
32244,C,31413
31413,B,39468
39468,C,27537
27537,B,29192
29192,A,30246
30246,A,33749
33749,A,30595
30595,B,31671
31671,C,30026
30026,B,39081
39081,C,33498
33498,B,35730
35730,C,26148
26148,B,31349
31349,C,34594
34594,A,31106
31106,A,31752
31752,A,29040
29040,D,30639
30639,B,35555
35555,C,35117
35117,B,25915
25915,C,25608
25608,B,26720
26720,C,27737
27737,D,24635
24635,B,30954
30954,C,24815
24815,D,29336
29336,B,34983
34983,C,34806
34806,D,33691
33691,D,36330
36330,A,30958
30958,A,39771
39771,A,30226
30226,B,37787
37787,C,35597
35597,D,31247
31247,D,29347
29347,B,37189
37189,C,38300
38300,B,27182
27182,C,34632
34632,D,32253
32253,B,28841
28841,C,25973
25973,D,40266
40266,A,25394
25394,A,26234
26234,A,25646
25646,B,24881
24881,C,32194
32194,B,31561
31561,C,34662
34662,D,29420
29420,D,23768
23768,B,31077
31077,C,23977
23977,B,37441
37441,C,35187
35187,D,22829
22829,D,26509
26509,A,32386
32386,A,23869
23869,A,36944
36944,D,26400
